tft,t_h,kind,vsg,vsd,id,id_meas,split
T1,0,tr,5.6,5.0,4.05417636e-06,3.764084386163961e-06,fit
T1,0,tr,5.65,5.0,4.13635238e-06,4.1075381312942055e-06,fit
T1,0,tr,5.7,5.0,4.21897745e-06,4.286876861346052e-06,fit
T1,0,tr,5.75,5.0,4.30203787e-06,4.514883744840964e-06,fit
T1,0,tr,5.8,5.0,4.38552009e-06,4.63444787965287e-06,fit
T1,0,tr,5.85,5.0,4.46941067e-06,4.664738168299226e-06,fit
T1,0,tr,5.9,5.0,4.5536963e-06,4.39774095543259e-06,fit
T1,0,tr,5.95,5.0,4.63836384e-06,4.342418895547968e-06,fit
T1,0,tr,6.0,5.0,4.72340029e-06,4.804932661917056e-06,fit
T1,0,tr,6.05,5.0,4.8087928e-06,4.812778421038344e-06,fit
T1,0,tr,6.1,5.0,4.89452868e-06,5.037926471260881e-06,fit
T1,0,tr,6.15,5.0,4.98059544e-06,4.9618215395680635e-06,fit
T1,0,tr,6.2,5.0,5.06698071e-06,5.100495897608284e-06,fit
T1,0,tr,6.25,5.0,5.15367233e-06,4.926899394265317e-06,fit
T1,0,tr,6.3,5.0,5.24065831e-06,5.311569746686802e-06,fit
T1,0,tr,6.35,5.0,5.32792685e-06,5.257287715523442e-06,fit
T1,0,tr,6.4,5.0,5.41546632e-06,5.472625888302558e-06,fit
T1,0,tr,6.45,5.0,5.5032653e-06,5.579637371264076e-06,fit
T1,0,tr,6.5,5.0,5.59131253e-06,5.571684297034143e-06,fit
T1,0,tr,6.55,5.0,5.67959696e-06,5.73383336093328e-06,fit
T1,0,tr,6.6,5.0,5.76810775e-06,5.7657536225831115e-06,fit
T1,0,tr,6.65,5.0,5.85683421e-06,5.991760074570632e-06,fit
T1,0,tr,6.7,5.0,5.94576589e-06,6.035940239687224e-06,fit
T1,0,tr,6.75,5.0,6.03489252e-06,5.936629535370725e-06,fit
T1,0,tr,6.8,5.0,6.12420401e-06,6.0171380190955296e-06,fit
T1,0,tr,6.85,5.0,6.2136905e-06,6.547394378328527e-06,fit
T1,0,tr,6.9,5.0,6.30334229e-06,6.284159800642361e-06,fit
T1,0,tr,6.95,5.0,6.39314991e-06,6.586231435148962e-06,fit
T1,0,tr,7.0,5.0,6.48310406e-06,6.560068139406016e-06,fit
T1,0,tr,7.05,5.0,6.57319564e-06,6.462890981939486e-06,fit
T1,0,tr,7.1,5.0,6.66341576e-06,6.515363579789884e-06,fit
T1,0,tr,7.15,5.0,6.75375571e-06,6.778138607669162e-06,fit
T1,0,tr,7.2,5.0,6.84420696e-06,6.897108233559263e-06,fit
T1,0,tr,7.25,5.0,6.93476119e-06,7.063760294221376e-06,fit
T1,0,tr,7.3,5.0,7.02541025e-06,6.7633992281064835e-06,fit
T1,0,tr,7.35,5.0,7.1161462e-06,6.990316384750802e-06,fit
T1,0,tr,7.4,5.0,7.20696126e-06,7.186479505215113e-06,fit
T1,0,tr,7.45,5.0,7.29784785e-06,7.656859960166334e-06,fit
T1,0,tr,7.5,5.0,7.38879856e-06,6.883724032926665e-06,fit
T1,0,tr,7.55,5.0,7.47980615e-06,7.578992126944236e-06,fit
T1,0,tr,7.6,5.0,7.57086358e-06,7.449193456042276e-06,fit
T1,0,tr,7.65,5.0,7.66196396e-06,7.761764273905667e-06,fit
T1,0,tr,7.7,5.0,7.75310059e-06,7.639510053217568e-06,fit
T1,0,tr,7.75,5.0,7.84426692e-06,7.930526828692579e-06,fit
T1,0,tr,7.8,5.0,7.93545657e-06,8.316820514691664e-06,fit
T1,0,tr,7.85,5.0,8.02666335e-06,8.11240859575748e-06,fit
T1,0,tr,7.9,5.0,8.11788118e-06,8.224119012627467e-06,fit
T1,0,tr,7.95,5.0,8.20910419e-06,8.301444558711313e-06,fit
T1,0,tr,8.0,5.0,8.30032663e-06,8.115578308835208e-06,fit
T2,0,tr,-2.0,0.1,2.02e-14,1.8929976544634377e-14,fit
T2,0,tr,-1.95,0.1,2.02e-14,1.7393337471212024e-14,fit
T2,0,tr,-1.9,0.1,2.02e-14,1.6248260539145952e-14,fit
T2,0,tr,-1.85,0.1,2.02e-14,1.6477900775312925e-14,fit
T2,0,tr,-1.8,0.1,2.02e-14,2.1470905609963468e-14,fit
T2,0,tr,-1.75,0.1,2.02e-14,1.706624376372827e-14,fit
T2,0,tr,-1.7,0.1,2.02e-14,1.8895624332134254e-14,fit
T2,0,tr,-1.65,0.1,2.02e-14,2.2480291850489298e-14,fit
T2,0,tr,-1.6,0.1,2.02e-14,2.103208368903788e-14,fit
T2,0,tr,-1.55,0.1,2.02e-14,2.064038356094374e-14,fit
T2,0,tr,-1.5,0.1,2.02e-14,2.3222941225597052e-14,fit
T2,0,tr,-1.45,0.1,2.02e-14,2.7472087573341716e-14,fit
T2,0,tr,-1.4,0.1,2.02e-14,1.460237412051623e-14,fit
T2,0,tr,-1.35,0.1,2.02e-14,2.3247378155782113e-14,fit
T2,0,tr,-1.3,0.1,2.02e-14,2.3059191505071018e-14,fit
T2,0,tr,-1.25,0.1,2.02e-14,2.0770412405280705e-14,fit
T2,0,tr,-1.2,0.1,2.02e-14,1.9983337382043045e-14,fit
T2,0,tr,-1.15,0.1,2.02e-14,1.31544087152496e-14,fit
T2,0,tr,-1.1,0.1,2.02e-14,1.8604209449311087e-14,fit
T2,0,tr,-1.05,0.1,2.02e-14,2.5278227487143092e-14,fit
T2,0,tr,-1.0,0.1,2.02e-14,2.593465740852657e-14,fit
T2,0,tr,-0.95,0.1,2.02e-14,1.1690130023053301e-14,fit
T2,0,tr,-0.9,0.1,2.02e-14,2.373134258285555e-14,fit
T2,0,tr,-0.85,0.1,2.02e-14,2.1086212207888258e-14,fit
T2,0,tr,-0.8,0.1,2.02e-14,3.224592264239027e-14,fit
T2,0,tr,-0.75,0.1,2.02000001e-14,2.1555999574586927e-14,fit
T2,0,tr,-0.7,0.1,2.02000001e-14,1.6787988202051814e-14,fit
T2,0,tr,-0.65,0.1,2.02000003e-14,2.5117348517213553e-14,fit
T2,0,tr,-0.6,0.1,2.02000007e-14,2.5012687465927145e-14,fit
T2,0,tr,-0.55,0.1,2.02000017e-14,2.889043130269403e-14,fit
T2,0,tr,-0.5,0.1,2.02000041e-14,2.239513555073198e-14,fit
T2,0,tr,-0.45,0.1,2.02000097e-14,2.1379322973751914e-14,fit
T2,0,tr,-0.4,0.1,2.02000232e-14,1.974622505799271e-14,fit
T2,0,tr,-0.35,0.1,2.02000552e-14,2.3744890257183143e-14,fit
T2,0,tr,-0.3,0.1,2.02001315e-14,2.28831719983495e-14,fit
T2,0,tr,-0.25,0.1,2.02003132e-14,1.618670238853802e-14,fit
T2,0,tr,-0.2,0.1,2.02007461e-14,1.820941841963769e-14,fit
T2,0,tr,-0.15,0.1,2.02017776e-14,1.4536123204772266e-14,fit
T2,0,tr,-0.1,0.1,2.02042351e-14,2.255949503327692e-14,fit
T2,0,tr,-0.05,0.1,2.02100898e-14,2.890950408620454e-14,fit
T2,0,tr,1.20736754e-15,0.1,2.0224038e-14,2.3051432310830866e-14,fit
T2,0,tr,0.05,0.1,2.02572675e-14,1.5190218741084098e-14,fit
T2,0,tr,0.1,0.1,2.03739843e-14,2.0967296755487973e-14,fit
T2,0,tr,0.15,0.1,2.06144672e-14,2.796675133177213e-14,fit
T2,0,tr,0.2,0.1,2.11872947e-14,2.3110143703878988e-14,fit
T2,0,tr,0.25,0.1,2.25516262e-14,2.853802051690968e-14,fit
T2,0,tr,0.3,0.1,2.58006341e-14,2.911303288603095e-14,fit
T2,0,tr,0.35,0.1,3.35360574e-14,3.2202699755892595e-14,fit
T2,0,tr,0.4,0.1,5.1946804e-14,4.888519516886918e-14,fit
T2,0,tr,0.45,0.1,9.57434023e-14,9.868693239743738e-14,fit
T2,0,tr,0.5,0.1,1.99851148e-13,1.8986261155880334e-13,fit
T2,0,tr,0.55,0.1,4.47045451e-13,4.569035890594082e-13,fit
T2,0,tr,0.6,0.1,1.03300465e-12,1.0867406574284408e-12,fit
T2,0,tr,0.65,0.1,2.41853286e-12,2.431477258500733e-12,fit
T2,0,tr,0.7,0.1,5.68260827e-12,5.654314787971181e-12,fit
T2,0,tr,0.75,0.1,1.33304392e-11,1.3561842259943787e-11,fit
T2,0,tr,0.8,0.1,3.11069419e-11,2.939271566520961e-11,fit
T2,0,tr,0.85,0.1,7.19498516e-11,7.192501434179506e-11,fit
T2,0,tr,0.9,0.1,1.64243977e-10,1.5910963285841301e-10,fit
T2,0,tr,0.95,0.1,3.67989136e-10,3.953380967994901e-10,fit
T2,0,tr,1.0,0.1,8.03493675e-10,8.210455803408438e-10,fit
T2,0,tr,1.05,0.1,1.6940335e-09,1.701234951472286e-09,fit
T2,0,tr,1.1,0.1,3.40483854e-09,3.385043654427213e-09,fit
T2,0,tr,1.15,0.1,6.40990881e-09,5.944091019947183e-09,fit
T2,0,tr,1.2,0.1,1.11053016e-08,1.1345339243180541e-08,fit
T2,0,tr,1.25,0.1,1.75924486e-08,1.847375702618693e-08,fit
T2,0,tr,1.3,0.1,2.5689703e-08,2.5134102695726126e-08,fit
T2,0,tr,1.35,0.1,3.51066516e-08,3.5833840696484055e-08,fit
T2,0,tr,1.4,0.1,4.55648027e-08,4.656325766828155e-08,fit
T2,0,tr,1.45,0.1,5.68329089e-08,5.4253731725653875e-08,fit
T2,0,tr,1.5,0.1,6.87278015e-08,7.068448057710494e-08,fit
T2,0,tr,1.55,0.1,8.11077565e-08,8.44721710527477e-08,fit
T2,0,tr,1.6,0.1,9.38649625e-08,9.451054923953618e-08,fit
T2,0,tr,1.65,0.1,1.06918356e-07,1.0671589034191902e-07,fit
T2,0,tr,1.7,0.1,1.20207323e-07,1.2308274661985897e-07,fit
T2,0,tr,1.75,0.1,1.33686505e-07,1.2764780070486098e-07,fit
T2,0,tr,1.8,0.1,1.47321742e-07,1.4773459086289778e-07,fit
T2,0,tr,1.85,0.1,1.61087019e-07,1.6626367368788514e-07,fit
T2,0,tr,1.9,0.1,1.74962217e-07,1.6856088372346412e-07,fit
T2,0,tr,1.95,0.1,1.88931501e-07,1.9464195029451657e-07,fit
T2,0,tr,2.0,0.1,2.0298216e-07,2.004512834100114e-07,fit
T2,0,tr,2.05,0.1,2.17103788e-07,2.0396545686213623e-07,fit
T2,0,tr,2.1,0.1,2.31287698e-07,2.3055511343871426e-07,fit
T2,0,tr,2.15,0.1,2.45526503e-07,2.384710770954463e-07,fit
T2,0,tr,2.2,0.1,2.59813824e-07,2.6231422450394283e-07,fit
T2,0,tr,2.25,0.1,2.74144069e-07,2.646715218023178e-07,fit
T2,0,tr,2.3,0.1,2.88512278e-07,2.977475402713895e-07,fit
T2,0,tr,2.35,0.1,3.02914005e-07,2.962738002763112e-07,fit
T2,0,tr,2.4,0.1,3.17345235e-07,3.207560875752263e-07,fit
T2,0,tr,2.45,0.1,3.3180231e-07,3.259421555904275e-07,fit
T2,0,tr,2.5,0.1,3.46281882e-07,3.4294359048062293e-07,fit
T2,0,tr,2.55,0.1,3.60780874e-07,3.739131626896011e-07,fit
T2,0,tr,2.6,0.1,3.75296441e-07,3.777280895069849e-07,fit
T2,0,tr,2.65,0.1,3.89825949e-07,3.852334154341499e-07,fit
T2,0,tr,2.7,0.1,4.04366948e-07,3.894663668535961e-07,fit
T2,0,tr,2.75,0.1,4.18917158e-07,4.33751481354835e-07,fit
T2,0,tr,2.8,0.1,4.33474448e-07,4.4310961968492386e-07,fit
T2,0,tr,2.85,0.1,4.48036827e-07,4.436692633381625e-07,fit
T2,0,tr,2.9,0.1,4.62602429e-07,4.6599147767532636e-07,fit
T2,0,tr,2.95,0.1,4.77169502e-07,4.626563094118886e-07,fit
T2,0,tr,3.0,0.1,4.91736401e-07,4.769909239977098e-07,fit
T2,0,tr,3.05,0.1,5.06301579e-07,4.939068206389387e-07,fit
T2,0,tr,3.1,0.1,5.20863578e-07,5.264155779783945e-07,fit
T2,0,tr,3.15,0.1,5.35421024e-07,5.401942412404122e-07,fit
T2,0,tr,3.2,0.1,5.4997262e-07,5.378121885476672e-07,fit
T2,0,tr,3.25,0.1,5.64517143e-07,5.771510337780662e-07,fit
T2,0,tr,3.3,0.1,5.79053435e-07,5.928465337775592e-07,fit
T2,0,tr,3.35,0.1,5.93580402e-07,5.966674496439583e-07,fit
T2,0,tr,3.4,0.1,6.08097008e-07,6.273383896631169e-07,fit
T2,0,tr,3.45,0.1,6.22602271e-07,6.172579737526863e-07,fit
T2,0,tr,3.5,0.1,6.37095262e-07,6.349387620362895e-07,fit
T2,0,tr,3.55,0.1,6.51575099e-07,6.60884059682563e-07,fit
T2,0,tr,3.6,0.1,6.66040945e-07,6.653610495936984e-07,fit
T2,0,tr,3.65,0.1,6.80492008e-07,6.968938168833186e-07,fit
T2,0,tr,3.7,0.1,6.94927533e-07,6.692967434580444e-07,fit
T2,0,tr,3.75,0.1,7.09346805e-07,7.403458969721482e-07,fit
T2,0,tr,3.8,0.1,7.23749143e-07,7.069830550258684e-07,fit
T2,0,tr,3.85,0.1,7.38133902e-07,7.344958225783696e-07,fit
T2,0,tr,3.9,0.1,7.52500466e-07,7.2203623900328e-07,fit
T2,0,tr,3.95,0.1,7.66848251e-07,7.807817075174779e-07,fit
T2,0,tr,4.0,0.1,7.81176701e-07,8.116075575115488e-07,fit
T2,0,tr,4.05,0.1,7.95485288e-07,8.214604327102324e-07,fit
T2,0,tr,4.1,0.1,8.09773509e-07,8.302740689659759e-07,fit
T2,0,tr,4.15,0.1,8.24040884e-07,7.864316766392905e-07,fit
T2,0,tr,4.2,0.1,8.38286958e-07,8.18845513024165e-07,fit
T2,0,tr,4.25,0.1,8.52511299e-07,8.407627962438971e-07,fit
T2,0,tr,4.3,0.1,8.66713492e-07,8.427467032848352e-07,fit
T2,0,tr,4.35,0.1,8.80893146e-07,9.110676847078223e-07,fit
T2,0,tr,4.4,0.1,8.95049886e-07,9.000173047140412e-07,fit
T2,0,tr,4.45,0.1,9.09183358e-07,9.085159597285574e-07,fit
T2,0,tr,4.5,0.1,9.23293222e-07,9.368966152851111e-07,fit
T2,0,tr,4.55,0.1,9.37379158e-07,9.109966971858075e-07,fit
T2,0,tr,4.6,0.1,9.51440859e-07,9.258636765590748e-07,fit
T2,0,tr,4.65,0.1,9.65478033e-07,9.402816810756372e-07,fit
T2,0,tr,4.7,0.1,9.79490404e-07,9.942225394790199e-07,fit
T2,0,tr,4.75,0.1,9.9347771e-07,1.0037111013043228e-06,fit
T2,0,tr,4.8,0.1,1.0074397e-06,1.025063876633254e-06,fit
T2,0,tr,4.85,0.1,1.02137614e-06,1.0549594837329039e-06,fit
T2,0,tr,4.9,0.1,1.03528679e-06,9.939776690208318e-07,fit
T2,0,tr,4.95,0.1,1.04917146e-06,1.0316773091525298e-06,fit
T2,0,tr,5.0,0.1,1.06302993e-06,1.0677454824126558e-06,fit
T2,0,tr,5.05,0.1,1.07686201e-06,1.034159456979292e-06,fit
T2,0,tr,5.1,0.1,1.09066752e-06,1.0733929979905225e-06,fit
T2,0,tr,5.15,0.1,1.10444629e-06,1.1385607699790717e-06,fit
T2,0,tr,5.2,0.1,1.11819815e-06,1.1558059783042728e-06,fit
T2,0,tr,5.25,0.1,1.13192295e-06,1.169082344976004e-06,fit
T2,0,tr,5.3,0.1,1.14562055e-06,1.1470999606658842e-06,fit
T2,0,tr,5.35,0.1,1.15929081e-06,1.1519422433901901e-06,fit
T2,0,tr,5.4,0.1,1.17293359e-06,1.2115417111099963e-06,fit
T2,0,tr,5.45,0.1,1.18654878e-06,1.1733577834922972e-06,fit
T2,0,tr,5.5,0.1,1.20013626e-06,1.2123762380788099e-06,fit
T2,0,tr,5.55,0.1,1.21369593e-06,1.2629226086907893e-06,fit
T2,0,tr,5.6,0.1,1.22722768e-06,1.2137692260171324e-06,fit
T2,0,tr,5.65,0.1,1.24073141e-06,1.2182123310700782e-06,fit
T2,0,tr,5.7,0.1,1.25420705e-06,1.2538544926856241e-06,fit
T2,0,tr,5.75,0.1,1.26765451e-06,1.2906161294734318e-06,fit
T2,0,tr,5.8,0.1,1.28107371e-06,1.2997485601353116e-06,fit
T2,0,tr,5.85,0.1,1.29446458e-06,1.3005313199753723e-06,fit
T2,0,tr,5.9,0.1,1.30782706e-06,1.3298413250558022e-06,fit
T2,0,tr,5.95,0.1,1.32116109e-06,1.25925843619813e-06,fit
T2,0,tr,6.0,0.1,1.33446661e-06,1.3005063561351958e-06,fit
T2,0,tr,6.05,0.1,1.34774357e-06,1.3543593568469866e-06,fit
T2,0,tr,6.1,0.1,1.36099193e-06,1.3235982132743939e-06,fit
T2,0,tr,6.15,0.1,1.37421164e-06,1.3199976806383216e-06,fit
T2,0,tr,6.2,0.1,1.38740267e-06,1.3380305797640777e-06,fit
T2,0,tr,6.25,0.1,1.40056498e-06,1.3625130055663427e-06,fit
T2,0,tr,6.3,0.1,1.41369856e-06,1.4061495063568444e-06,fit
T2,0,tr,6.35,0.1,1.42680336e-06,1.383695408185243e-06,fit
T2,0,tr,6.4,0.1,1.43987937e-06,1.4500619885345835e-06,fit
T2,0,tr,6.45,0.1,1.45292658e-06,1.528774724411131e-06,fit
T2,0,tr,6.5,0.1,1.46594496e-06,1.4594669546076525e-06,fit
T2,0,tr,6.55,0.1,1.47893451e-06,1.5365856818626851e-06,fit
T2,0,tr,6.6,0.1,1.49189522e-06,1.5048605308030617e-06,fit
T2,0,tr,6.65,0.1,1.50482709e-06,1.4551126129953491e-06,fit
T2,0,tr,6.7,0.1,1.51773011e-06,1.5061000788043939e-06,fit
T2,0,tr,6.75,0.1,1.53060428e-06,1.4861777741966852e-06,fit
T2,0,tr,6.8,0.1,1.54344961e-06,1.579420458065324e-06,fit
T2,0,tr,6.85,0.1,1.55626611e-06,1.5033509205385312e-06,fit
T2,0,tr,6.9,0.1,1.56905378e-06,1.6325609713994445e-06,fit
T2,0,tr,6.95,0.1,1.58181264e-06,1.6094895324485276e-06,fit
T2,0,tr,7.0,0.1,1.5945427e-06,1.5006790154514727e-06,fit
T2,0,tr,7.05,0.1,1.60724398e-06,1.6455112725406607e-06,fit
T2,0,tr,7.1,0.1,1.61991649e-06,1.6971749694089765e-06,fit
T2,0,tr,7.15,0.1,1.63256026e-06,1.5942984349092358e-06,fit
T2,0,tr,7.2,0.1,1.64517532e-06,1.6945284818230133e-06,fit
T2,0,tr,7.25,0.1,1.65776167e-06,1.570692879949458e-06,fit
T2,0,tr,7.3,0.1,1.67031936e-06,1.6830027326814458e-06,fit
T2,0,tr,7.35,0.1,1.68284841e-06,1.6010283659662254e-06,fit
T2,0,tr,7.4,0.1,1.69534885e-06,1.7200618776872306e-06,fit
T2,0,tr,7.45,0.1,1.70782071e-06,1.618628580186999e-06,fit
T2,0,tr,7.5,0.1,1.72026403e-06,1.589614738029327e-06,fit
T2,0,tr,7.55,0.1,1.73267885e-06,1.7533907349443129e-06,fit
T2,0,tr,7.6,0.1,1.74506519e-06,1.8690468740407448e-06,fit
T2,0,tr,7.65,0.1,1.75742311e-06,1.726296759008232e-06,fit
T2,0,tr,7.7,0.1,1.76975264e-06,1.8143817133292258e-06,fit
T2,0,tr,7.75,0.1,1.78205381e-06,1.7879824397034602e-06,fit
T2,0,tr,7.8,0.1,1.79432669e-06,1.7769967260999078e-06,fit
T2,0,tr,7.85,0.1,1.8065713e-06,1.840233132389589e-06,fit
T2,0,tr,7.9,0.1,1.81878769e-06,1.910647786676729e-06,fit
T2,0,tr,7.95,0.1,1.83097592e-06,1.7643728086953683e-06,fit
T2,0,tr,8.0,0.1,1.84313603e-06,1.8745814240472439e-06,fit
T2,0,tr,-2.0,5.0,1.5e-12,1.5166851817788444e-12,fit
T2,0,tr,-1.95,5.0,1.5e-12,1.4410660397320144e-12,fit
T2,0,tr,-1.9,5.0,1.5e-12,1.5785158853166114e-12,fit
T2,0,tr,-1.85,5.0,1.5e-12,1.5938045947742311e-12,fit
T2,0,tr,-1.8,5.0,1.5e-12,1.4610491648329258e-12,fit
T2,0,tr,-1.75,5.0,1.5e-12,1.5881817093359007e-12,fit
T2,0,tr,-1.7,5.0,1.5e-12,1.507144094877337e-12,fit
T2,0,tr,-1.65,5.0,1.5e-12,1.493082169788849e-12,fit
T2,0,tr,-1.6,5.0,1.5e-12,1.5665099265694075e-12,fit
T2,0,tr,-1.55,5.0,1.5e-12,1.5125122389884938e-12,fit
T2,0,tr,-1.5,5.0,1.5e-12,1.5131505280045966e-12,fit
T2,0,tr,-1.45,5.0,1.5e-12,1.5694833509110966e-12,fit
T2,0,tr,-1.4,5.0,1.5e-12,1.5568762481947552e-12,fit
T2,0,tr,-1.35,5.0,1.5e-12,1.5417162134356599e-12,fit
T2,0,tr,-1.3,5.0,1.5e-12,1.4390823361498178e-12,fit
T2,0,tr,-1.25,5.0,1.5e-12,1.4326390273074024e-12,fit
T2,0,tr,-1.2,5.0,1.5e-12,1.5444152223127637e-12,fit
T2,0,tr,-1.15,5.0,1.5e-12,1.461375535303098e-12,fit
T2,0,tr,-1.1,5.0,1.5e-12,1.5009857802518608e-12,fit
T2,0,tr,-1.05,5.0,1.5e-12,1.4448485610723344e-12,fit
T2,0,tr,-1.0,5.0,1.5e-12,1.4845903629479945e-12,fit
T2,0,tr,-0.95,5.0,1.5e-12,1.4472393024640848e-12,fit
T2,0,tr,-0.9,5.0,1.5e-12,1.5663426867009957e-12,fit
T2,0,tr,-0.85,5.0,1.5e-12,1.448457273818933e-12,fit
T2,0,tr,-0.8,5.0,1.5e-12,1.4948730767821493e-12,fit
T2,0,tr,-0.75,5.0,1.5e-12,1.4923347964553276e-12,fit
T2,0,tr,-0.7,5.0,1.5e-12,1.5624516648322566e-12,fit
T2,0,tr,-0.65,5.0,1.5e-12,1.434244714408197e-12,fit
T2,0,tr,-0.6,5.0,1.5e-12,1.4951404511136649e-12,fit
T2,0,tr,-0.55,5.0,1.50000001e-12,1.4936173552277905e-12,fit
T2,0,tr,-0.5,5.0,1.50000002e-12,1.5251156574644536e-12,fit
T2,0,tr,-0.45,5.0,1.50000006e-12,1.528652241249616e-12,fit
T2,0,tr,-0.4,5.0,1.50000014e-12,1.4816761774216825e-12,fit
T2,0,tr,-0.35,5.0,1.50000033e-12,1.5068866222753247e-12,fit
T2,0,tr,-0.3,5.0,1.50000079e-12,1.4696684987492495e-12,fit
T2,0,tr,-0.25,5.0,1.50000188e-12,1.5253116486457351e-12,fit
T2,0,tr,-0.2,5.0,1.50000449e-12,1.5036398998587922e-12,fit
T2,0,tr,-0.15,5.0,1.5000107e-12,1.4718821177823538e-12,fit
T2,0,tr,-0.1,5.0,1.50002549e-12,1.505148010003092e-12,fit
T2,0,tr,-0.05,5.0,1.50006072e-12,1.5206601111158942e-12,fit
T2,0,tr,1.20736754e-15,5.0,1.50014466e-12,1.596308683346695e-12,fit
T2,0,tr,0.05,5.0,1.50034462e-12,1.4798610005537963e-12,fit
T2,0,tr,0.1,5.0,1.50104687e-12,1.513850186293579e-12,fit
T2,0,tr,0.15,5.0,1.50249355e-12,1.5672851141823281e-12,fit
T2,0,tr,0.2,5.0,1.50593866e-12,1.4092674309479662e-12,fit
T2,0,tr,0.25,5.0,1.51414109e-12,1.443787187568496e-12,fit
T2,0,tr,0.3,5.0,1.53366363e-12,1.4899530650016604e-12,fit
T2,0,tr,0.35,5.0,1.58010618e-12,1.5770454353394117e-12,fit
T2,0,tr,0.4,5.0,1.69050752e-12,1.825521996728886e-12,fit
T2,0,tr,0.45,5.0,1.95265956e-12,1.982834222947033e-12,fit
T2,0,tr,0.5,5.0,2.57412519e-12,2.669408000842061e-12,fit
T2,0,tr,0.55,5.0,4.04378578e-12,4.012206392685443e-12,fit
T2,0,tr,0.6,5.0,7.50667627e-12,6.972909528271787e-12,fit
T2,0,tr,0.65,5.0,1.5622453e-11,1.45732654191105e-11,fit
T2,0,tr,0.7,5.0,3.44938321e-11,3.556019611702359e-11,fit
T2,0,tr,0.75,5.0,7.78762503e-11,7.831474403414544e-11,fit
T2,0,tr,0.8,5.0,1.75987177e-10,1.6926528355535727e-10,fit
T2,0,tr,0.85,5.0,3.9283162e-10,4.062168943439119e-10,fit
T2,0,tr,0.9,5.0,8.57311071e-10,8.186382094780985e-10,fit
T2,0,tr,0.95,5.0,1.81203437e-09,1.8747619401727366e-09,fit
T2,0,tr,1.0,5.0,3.67548989e-09,3.839057220247234e-09,fit
T2,0,tr,1.05,5.0,7.09634939e-09,6.935375513762885e-09,fit
T2,0,tr,1.1,5.0,1.29630173e-08,1.2539160061021744e-08,fit
T2,0,tr,1.15,5.0,2.23390453e-08,2.2912118490409665e-08,fit
T2,0,tr,1.2,5.0,3.6334535e-08,3.5160032709729637e-08,fit
T2,0,tr,1.25,5.0,5.59656522e-08,5.7431598834931446e-08,fit
T2,0,tr,1.3,5.0,8.20583071e-08,7.916806385981992e-08,fit
T2,0,tr,1.35,5.0,1.15218014e-07,1.1804353706301998e-07,fit
T2,0,tr,1.4,5.0,1.55851746e-07,1.5629124115887213e-07,fit
T2,0,tr,1.45,5.0,2.04213975e-07,2.0157973661665267e-07,fit
T2,0,tr,1.5,5.0,2.6045467e-07,2.535493058396935e-07,fit
T2,0,tr,1.55,5.0,3.24658302e-07,3.269804779190782e-07,fit
T2,0,tr,1.6,5.0,3.96871301e-07,3.7496483438215954e-07,fit
T2,0,tr,1.65,5.0,4.77119564e-07,4.7318582915635866e-07,fit
T2,0,tr,1.7,5.0,5.65418749e-07,5.587387326729676e-07,fit
T2,0,tr,1.75,5.0,6.61779833e-07,6.753855511158155e-07,fit
T2,0,tr,1.8,5.0,7.6621183e-07,7.379263759666341e-07,fit
T2,0,tr,1.85,5.0,8.78722889e-07,9.250730829262446e-07,fit
T2,0,tr,1.9,5.0,9.99320552e-07,9.900230081306318e-07,fit
T2,0,tr,1.95,5.0,1.12801162e-06,1.0901457778917354e-06,fit
T2,0,tr,2.0,5.0,1.26480187e-06,1.318504117471406e-06,fit
T2,0,tr,2.05,5.0,1.40969575e-06,1.4818063253632582e-06,fit
T2,0,tr,2.1,5.0,1.56269615e-06,1.5539179777593898e-06,fit
T2,0,tr,2.15,5.0,1.72380413e-06,1.678333552042904e-06,fit
T2,0,tr,2.2,5.0,1.89301883e-06,1.893930701517037e-06,fit
T2,0,tr,2.25,5.0,2.07033734e-06,2.0278968241037937e-06,fit
T2,0,tr,2.3,5.0,2.25575462e-06,2.23473702201322e-06,fit
T2,0,tr,2.35,5.0,2.44926351e-06,2.566492687693486e-06,fit
T2,0,tr,2.4,5.0,2.65085466e-06,2.682204762768804e-06,fit
T2,0,tr,2.45,5.0,2.86051656e-06,2.873020858808516e-06,fit
T2,0,tr,2.5,5.0,3.07823551e-06,3.110355144816132e-06,fit
T2,0,tr,2.55,5.0,3.30399567e-06,3.2982428288566366e-06,fit
T2,0,tr,2.6,5.0,3.53777899e-06,3.628234487227843e-06,fit
T2,0,tr,2.65,5.0,3.77956529e-06,3.8805919454906045e-06,fit
T2,0,tr,2.7,5.0,4.02933221e-06,3.984887798569694e-06,fit
T2,0,tr,2.75,5.0,4.2870552e-06,4.300592122853623e-06,fit
T2,0,tr,2.8,5.0,4.55270755e-06,4.894589214758792e-06,fit
T2,0,tr,2.85,5.0,4.82626032e-06,4.887690408128132e-06,fit
T2,0,tr,2.9,5.0,5.1076824e-06,5.079283243388948e-06,fit
T2,0,tr,2.95,5.0,5.39694041e-06,5.739217943677034e-06,fit
T2,0,tr,3.0,5.0,5.69399875e-06,5.695610240075776e-06,fit
T2,0,tr,3.05,5.0,5.99881956e-06,5.804559054496243e-06,fit
T2,0,tr,3.1,5.0,6.31136266e-06,6.440389574571104e-06,fit
T2,0,tr,3.15,5.0,6.6315856e-06,6.454962058803181e-06,fit
