tft,t_h,kind,vsg,vsd,id,id_meas,split
T7,0,tr,7.35,5,5.19033858e-05,5.10203891e-05,fit
T7,0,tr,7.4,5,5.25522328e-05,5.20576344e-05,fit
T7,0,tr,7.45,5,5.3201499e-05,5.22478258e-05,fit
T7,0,tr,7.5,5,5.38511337e-05,5.09126142e-05,fit
T7,0,tr,7.55,5,5.45010877e-05,5.50699076e-05,fit
T7,0,tr,7.6,5,5.51513126e-05,5.6813835e-05,fit
T7,0,tr,7.65,5,5.58017615e-05,5.77112367e-05,fit
T7,0,tr,7.7,5,5.64523885e-05,5.46421481e-05,fit
T7,0,tr,7.75,5,5.71031492e-05,5.67744426e-05,fit
T7,0,tr,7.8,5,5.77539999e-05,6.10514191e-05,fit
T7,0,tr,7.85,5,5.84048984e-05,5.82174042e-05,fit
T7,0,tr,7.9,5,5.90558034e-05,5.96779343e-05,fit
T7,0,tr,7.95,5,5.97066747e-05,5.94357232e-05,fit
T7,0,tr,8,5,6.03574734e-05,6.22084279e-05,fit
T8,0,tr,-2,0.1,2.02e-14,1.91272199e-14,fit
T8,0,tr,-1.95,0.1,2.02e-14,1.72294316e-14,fit
T8,0,tr,-1.9,0.1,2.02e-14,1.80952387e-14,fit
T8,0,tr,-1.85,0.1,2.02e-14,1.99162207e-14,fit
T8,0,tr,-1.8,0.1,2.02e-14,2.16962864e-14,fit
T8,0,tr,-1.75,0.1,2.02e-14,1.57887097e-14,fit
T8,0,tr,-1.7,0.1,2.02e-14,2.83893585e-14,fit
T8,0,tr,-1.65,0.1,2.02e-14,1.22023688e-14,fit
T8,0,tr,-1.6,0.1,2.02e-14,2.22467394e-14,fit
T8,0,tr,-1.55,0.1,2.02e-14,1.25134126e-14,fit
T8,0,tr,-1.5,0.1,2.02e-14,1.74346107e-14,fit
T8,0,tr,-1.45,0.1,2.02e-14,1.44788509e-14,fit
T8,0,tr,-1.4,0.1,2.02e-14,2.71595898e-14,fit
T8,0,tr,-1.35,0.1,2.02e-14,1.96065283e-14,fit
T8,0,tr,-1.3,0.1,2.02e-14,2.46820178e-14,fit
T8,0,tr,-1.25,0.1,2.02e-14,2.74923352e-14,fit
T8,0,tr,-1.2,0.1,2.02e-14,2.5265451e-14,fit
T8,0,tr,-1.15,0.1,2.02e-14,1.72469684e-14,fit
T8,0,tr,-1.1,0.1,2.02e-14,3.02875271e-14,fit
T8,0,tr,-1.05,0.1,2.02e-14,2.16368331e-14,fit
T8,0,tr,-1,0.1,2.02e-14,1.47474447e-14,fit
T8,0,tr,-0.95,0.1,2.02e-14,1.72130122e-14,fit
T8,0,tr,-0.9,0.1,2.02e-14,1.6022032e-14,fit
T8,0,tr,-0.85,0.1,2.02e-14,2.67936163e-14,fit
T8,0,tr,-0.8,0.1,2.02000001e-14,2.14648357e-14,fit
T8,0,tr,-0.75,0.1,2.02000001e-14,1.74027231e-14,fit
T8,0,tr,-0.7,0.1,2.02000003e-14,1.27952935e-14,fit
T8,0,tr,-0.65,0.1,2.02000007e-14,1.76314666e-14,fit
T8,0,tr,-0.6,0.1,2.02000017e-14,2.06046624e-14,fit
T8,0,tr,-0.55,0.1,2.02000038e-14,2.60569016e-14,fit
T8,0,tr,-0.5,0.1,2.02000087e-14,2.36283193e-14,fit
T8,0,tr,-0.45,0.1,2.02000201e-14,1.66902708e-14,fit
T8,0,tr,-0.4,0.1,2.02000462e-14,2.59940231e-14,fit
T8,0,tr,-0.35,0.1,2.02001063e-14,1.2443772e-14,fit
T8,0,tr,-0.3,0.1,2.02002445e-14,2.25636282e-14,fit
T8,0,tr,-0.25,0.1,2.02005624e-14,3.12870182e-14,fit
T8,0,tr,-0.2,0.1,2.02012935e-14,1.9957442e-14,fit
T8,0,tr,-0.15,0.1,2.02029752e-14,2.0984427e-14,fit
T8,0,tr,-0.1,0.1,2.02068432e-14,1.48395295e-14,fit
T8,0,tr,-0.05,0.1,2.02157398e-14,2.3961549e-14,fit
T8,0,tr,1.20736754e-15,0.1,2.02362022e-14,1.82778781e-14,fit
T8,0,tr,0.05,0.1,2.0304484e-14,1.49953329e-14,fit
T8,0,tr,0.1,0.1,2.04403062e-14,1.88986641e-14,fit
T8,0,tr,0.15,0.1,2.07526672e-14,2.58539154e-14,fit
T8,0,tr,0.2,0.1,2.14709778e-14,2.04930592e-14,fit
T8,0,tr,0.25,0.1,2.31226476e-14,2.41668819e-14,fit
T8,0,tr,0.3,0.1,2.69198907e-14,3.09692913e-14,fit
T8,0,tr,0.35,0.1,3.56479314e-14,2.82610466e-14,fit
T8,0,tr,0.4,0.1,5.57029292e-14,4.93419555e-14,fit
T8,0,tr,0.45,0.1,1.01762386e-13,1.02937468e-13,fit
T8,0,tr,0.5,0.1,2.07470112e-13,2.17378034e-13,fit
T8,0,tr,0.55,0.1,4.49819416e-13,4.62588028e-13,fit
T8,0,tr,0.6,0.1,1.0045887e-12,1.01689494e-12,fit
T8,0,tr,0.65,0.1,2.27168653e-12,2.2380654e-12,fit
T8,0,tr,0.7,0.1,5.15629813e-12,4.97004106e-12,fit
T8,0,tr,0.75,0.1,1.16920999e-11,1.1792394e-11,fit
T8,0,tr,0.8,0.1,2.63991109e-11,2.67573552e-11,fit
T8,0,tr,0.85,0.1,5.91686356e-11,6.09574283e-11,fit
T8,0,tr,0.9,0.1,1.31172097e-10,1.31018525e-10,fit
T8,0,tr,0.95,0.1,2.86331907e-10,2.85126739e-10,fit
T8,0,tr,1,0.1,6.11867631e-10,6.17355737e-10,fit
T8,0,tr,1.05,0.1,1.270448e-09,1.23518502e-09,fit
T8,0,tr,1.1,0.1,2.53712433e-09,2.47580894e-09,fit
T8,0,tr,1.15,0.1,4.80282567e-09,4.89461523e-09,fit
T8,0,tr,1.2,0.1,8.46968056e-09,8.15299531e-09,fit
T8,0,tr,1.25,0.1,1.37537071e-08,1.3716647e-08,fit
T8,0,tr,1.3,0.1,2.05999156e-08,2.10829607e-08,fit
T8,0,tr,1.35,0.1,2.8789774e-08,2.89871357e-08,fit
T8,0,tr,1.4,0.1,3.80729443e-08,3.85582975e-08,fit
T8,0,tr,1.45,0.1,4.82258296e-08,4.66375342e-08,fit
T8,0,tr,1.5,0.1,5.90634443e-08,5.88328651e-08,fit
T8,0,tr,1.55,0.1,7.0437478e-08,6.98576526e-08,fit
T8,0,tr,1.6,0.1,8.22315657e-08,8.37242964e-08,fit
T8,0,tr,1.65,0.1,9.43559577e-08,9.5545667e-08,fit
T8,0,tr,1.7,0.1,1.06742239e-07,1.06838421e-07,fit
T8,0,tr,1.75,0.1,1.19338549e-07,1.26353197e-07,fit
T8,0,tr,1.8,0.1,1.32105566e-07,1.34299388e-07,fit
T8,0,tr,1.85,0.1,1.45013309e-07,1.43804613e-07,fit
T8,0,tr,1.9,0.1,1.58038691e-07,1.55203269e-07,fit
T8,0,tr,1.95,0.1,1.71163688e-07,1.71035599e-07,fit
T8,0,tr,2,0.1,1.84374006e-07,1.81312979e-07,fit
T8,0,tr,2.05,0.1,1.97658103e-07,2.076928e-07,fit
T8,0,tr,2.1,0.1,2.11006492e-07,2.14740225e-07,fit
T8,0,tr,2.15,0.1,2.24411229e-07,2.22450536e-07,fit
T8,0,tr,2.2,0.1,2.37865556e-07,2.33367717e-07,fit
T8,0,tr,2.25,0.1,2.51363625e-07,2.43546785e-07,fit
T8,0,tr,2.3,0.1,2.64900316e-07,2.62883782e-07,fit
T8,0,tr,2.35,0.1,2.78471084e-07,2.89832702e-07,fit
T8,0,tr,2.4,0.1,2.92071859e-07,2.9973665e-07,fit
T8,0,tr,2.45,0.1,3.05698963e-07,3.05413722e-07,fit
T8,0,tr,2.5,0.1,3.19349051e-07,3.20937936e-07,fit
T8,0,tr,2.55,0.1,3.33019058e-07,3.15151712e-07,fit
T8,0,tr,2.6,0.1,3.46706168e-07,3.54993461e-07,fit
T8,0,tr,2.65,0.1,3.60407778e-07,3.58331323e-07,fit
T8,0,tr,2.7,0.1,3.74121477e-07,3.90217236e-07,fit
T8,0,tr,2.75,0.1,3.87845022e-07,3.86114041e-07,fit
T8,0,tr,2.8,0.1,4.01576324e-07,3.96146043e-07,fit
T8,0,tr,2.85,0.1,4.15313433e-07,4.18396302e-07,fit
T8,0,tr,2.9,0.1,4.29054521e-07,4.21347756e-07,fit
T8,0,tr,2.95,0.1,4.42797879e-07,4.61472501e-07,fit
T8,0,tr,3,0.1,4.56541901e-07,4.60980353e-07,fit
T8,0,tr,3.05,0.1,4.70285076e-07,4.76035502e-07,fit
T8,0,tr,3.1,0.1,4.84025983e-07,4.89480833e-07,fit
T8,0,tr,3.15,0.1,4.97763285e-07,4.93127439e-07,fit
T8,0,tr,3.2,0.1,5.1149572e-07,5.19596116e-07,fit
T8,0,tr,3.25,0.1,5.25222095e-07,5.28673624e-07,fit
T8,0,tr,3.3,0.1,5.38941286e-07,5.68871546e-07,fit
T8,0,tr,3.35,0.1,5.52652228e-07,5.54451983e-07,fit
T8,0,tr,3.4,0.1,5.66353915e-07,5.73598602e-07,fit
T8,0,tr,3.45,0.1,5.80045393e-07,5.73050202e-07,fit
T8,0,tr,3.5,0.1,5.93725759e-07,5.88111224e-07,fit
T8,0,tr,3.55,0.1,6.07394157e-07,6.02925327e-07,fit
T8,0,tr,3.6,0.1,6.21049776e-07,6.46882054e-07,fit
T8,0,tr,3.65,0.1,6.34691845e-07,6.37599901e-07,fit
T8,0,tr,3.7,0.1,6.48319634e-07,6.69025119e-07,fit
T8,0,tr,3.75,0.1,6.61932447e-07,6.58330754e-07,fit
T8,0,tr,3.8,0.1,6.75529625e-07,6.69848581e-07,fit
T8,0,tr,3.85,0.1,6.89110542e-07,6.52085691e-07,fit
T8,0,tr,3.9,0.1,7.02674601e-07,7.22241541e-07,fit
T8,0,tr,3.95,0.1,7.16221236e-07,7.63924233e-07,fit
T8,0,tr,4,0.1,7.29749908e-07,7.26738203e-07,fit
T8,0,tr,4.05,0.1,7.43260106e-07,7.78098331e-07,fit
T8,0,tr,4.1,0.1,7.5675134e-07,7.78481278e-07,fit
T8,0,tr,4.15,0.1,7.70223148e-07,7.56714219e-07,fit
T8,0,tr,4.2,0.1,7.83675088e-07,8.04148298e-07,fit
T8,0,tr,4.25,0.1,7.9710674e-07,7.78198973e-07,fit
T8,0,tr,4.3,0.1,8.10517703e-07,8.05613718e-07,fit
T8,0,tr,4.35,0.1,8.23907598e-07,8.57150166e-07,fit
T8,0,tr,4.4,0.1,8.37276063e-07,8.43799991e-07,fit
T8,0,tr,4.45,0.1,8.50622752e-07,8.23696199e-07,fit
T8,0,tr,4.5,0.1,8.63947339e-07,9.04064734e-07,fit
T8,0,tr,4.55,0.1,8.7724951e-07,8.51356047e-07,fit
T8,0,tr,4.6,0.1,8.90528969e-07,8.88890847e-07,fit
T8,0,tr,4.65,0.1,9.03785435e-07,8.97144694e-07,fit
T8,0,tr,4.7,0.1,9.17018638e-07,9.15330773e-07,fit
T8,0,tr,4.75,0.1,9.30228324e-07,9.09504584e-07,fit
T8,0,tr,4.8,0.1,9.4341425e-07,9.00964881e-07,fit
T8,0,tr,4.85,0.1,9.56576186e-07,1.01432706e-06,fit
T8,0,tr,4.9,0.1,9.69713913e-07,9.45396288e-07,fit
T8,0,tr,4.95,0.1,9.82827224e-07,9.5994311e-07,fit
T8,0,tr,5,0.1,9.95915921e-07,9.28415781e-07,fit
T8,0,tr,5.05,0.1,1.00897982e-06,1.01466276e-06,fit
T8,0,tr,5.1,0.1,1.02201874e-06,1.0654363e-06,fit
T8,0,tr,5.15,0.1,1.03503251e-06,1.08259079e-06,fit
T8,0,tr,5.2,0.1,1.04802099e-06,1.14199183e-06,fit
T8,0,tr,5.25,0.1,1.06098401e-06,1.11309667e-06,fit
T8,0,tr,5.3,0.1,1.07392143e-06,1.09047823e-06,fit
T8,0,tr,5.35,0.1,1.08683313e-06,1.09106494e-06,fit
T8,0,tr,5.4,0.1,1.09971897e-06,1.15164491e-06,fit
T8,0,tr,5.45,0.1,1.11257883e-06,1.11492148e-06,fit
T8,0,tr,5.5,0.1,1.12541261e-06,1.1357237e-06,fit
T8,0,tr,5.55,0.1,1.13822021e-06,1.10951982e-06,fit
T8,0,tr,5.6,0.1,1.15100151e-06,1.15814714e-06,fit
T8,0,tr,5.65,0.1,1.16375643e-06,1.23863168e-06,fit
T8,0,tr,5.7,0.1,1.17648488e-06,1.17769467e-06,fit
T8,0,tr,5.75,0.1,1.18918679e-06,1.20727785e-06,fit
T8,0,tr,5.8,0.1,1.20186208e-06,1.1217985e-06,fit
T8,0,tr,5.85,0.1,1.21451067e-06,1.26847453e-06,fit
T8,0,tr,5.9,0.1,1.22713251e-06,1.24478924e-06,fit
T8,0,tr,5.95,0.1,1.23972753e-06,1.2972021e-06,fit
T8,0,tr,6,0.1,1.25229568e-06,1.26512988e-06,fit
T8,0,tr,6.05,0.1,1.26483691e-06,1.23645285e-06,fit
T8,0,tr,6.1,0.1,1.27735118e-06,1.2296047e-06,fit
T8,0,tr,6.15,0.1,1.28983845e-06,1.31277688e-06,fit
T8,0,tr,6.2,0.1,1.30229866e-06,1.30441121e-06,fit
T8,0,tr,6.25,0.1,1.31473181e-06,1.27975752e-06,fit
T8,0,tr,6.3,0.1,1.32713785e-06,1.32726145e-06,fit
T8,0,tr,6.35,0.1,1.33951675e-06,1.31673854e-06,fit
T8,0,tr,6.4,0.1,1.35186851e-06,1.38359544e-06,fit
T8,0,tr,6.45,0.1,1.36419309e-06,1.34950578e-06,fit
T8,0,tr,6.5,0.1,1.37649049e-06,1.32863024e-06,fit
T8,0,tr,6.55,0.1,1.38876069e-06,1.3866519e-06,fit
T8,0,tr,6.6,0.1,1.40100368e-06,1.37891943e-06,fit
T8,0,tr,6.65,0.1,1.41321946e-06,1.4781636e-06,fit
T8,0,tr,6.7,0.1,1.42540802e-06,1.4064197e-06,fit
T8,0,tr,6.75,0.1,1.43756937e-06,1.38234016e-06,fit
T8,0,tr,6.8,0.1,1.4497035e-06,1.44738798e-06,fit
T8,0,tr,6.85,0.1,1.46181043e-06,1.45050483e-06,fit
T8,0,tr,6.9,0.1,1.47389015e-06,1.48537669e-06,fit
T8,0,tr,6.95,0.1,1.48594268e-06,1.49487458e-06,fit
T8,0,tr,7,0.1,1.49796803e-06,1.4514834e-06,fit
T8,0,tr,7.05,0.1,1.50996622e-06,1.506443e-06,fit
T8,0,tr,7.1,0.1,1.52193726e-06,1.51583111e-06,fit
T8,0,tr,7.15,0.1,1.53388116e-06,1.47826569e-06,fit
T8,0,tr,7.2,0.1,1.54579796e-06,1.51782626e-06,fit
T8,0,tr,7.25,0.1,1.55768768e-06,1.56513477e-06,fit
T8,0,tr,7.3,0.1,1.56955033e-06,1.49434235e-06,fit
T8,0,tr,7.35,0.1,1.58138594e-06,1.52849875e-06,fit
T8,0,tr,7.4,0.1,1.59319455e-06,1.56839697e-06,fit
T8,0,tr,7.45,0.1,1.60497618e-06,1.59758581e-06,fit
T8,0,tr,7.5,0.1,1.61673087e-06,1.6383995e-06,fit
T8,0,tr,7.55,0.1,1.62845864e-06,1.56018564e-06,fit
T8,0,tr,7.6,0.1,1.64015953e-06,1.65115022e-06,fit
T8,0,tr,7.65,0.1,1.65183357e-06,1.67904621e-06,fit
T8,0,tr,7.7,0.1,1.66348081e-06,1.73810534e-06,fit
T8,0,tr,7.75,0.1,1.67510128e-06,1.65009333e-06,fit
T8,0,tr,7.8,0.1,1.68669503e-06,1.63692558e-06,fit
T8,0,tr,7.85,0.1,1.69826209e-06,1.61786942e-06,fit
T8,0,tr,7.9,0.1,1.7098025e-06,1.73393802e-06,fit
T8,0,tr,7.95,0.1,1.72131631e-06,1.78458871e-06,fit
T8,0,tr,8,0.1,1.73280357e-06,1.69322758e-06,fit
T8,0,tr,-2,5,1.5e-12,1.51970145e-12,fit
T8,0,tr,-1.95,5,1.5e-12,1.53417856e-12,fit
T8,0,tr,-1.9,5,1.5e-12,1.53588888e-12,fit
T8,0,tr,-1.85,5,1.5e-12,1.47762396e-12,fit
T8,0,tr,-1.8,5,1.5e-12,1.53238652e-12,fit
T8,0,tr,-1.75,5,1.5e-12,1.49157946e-12,fit
T8,0,tr,-1.7,5,1.5e-12,1.46371307e-12,fit
T8,0,tr,-1.65,5,1.5e-12,1.50571632e-12,fit
T8,0,tr,-1.6,5,1.5e-12,1.51386957e-12,fit
T8,0,tr,-1.55,5,1.5e-12,1.46361873e-12,fit
T8,0,tr,-1.5,5,1.5e-12,1.5087383e-12,fit
T8,0,tr,-1.45,5,1.5e-12,1.59538403e-12,fit
T8,0,tr,-1.4,5,1.5e-12,1.4371269e-12,fit
T8,0,tr,-1.35,5,1.5e-12,1.53031795e-12,fit
T8,0,tr,-1.3,5,1.5e-12,1.55039954e-12,fit
T8,0,tr,-1.25,5,1.5e-12,1.51578583e-12,fit
T8,0,tr,-1.2,5,1.5e-12,1.51814587e-12,fit
T8,0,tr,-1.15,5,1.5e-12,1.49275851e-12,fit
T8,0,tr,-1.1,5,1.5e-12,1.55926665e-12,fit
T8,0,tr,-1.05,5,1.5e-12,1.459847e-12,fit
T8,0,tr,-1,5,1.5e-12,1.49831946e-12,fit
T8,0,tr,-0.95,5,1.5e-12,1.4121141e-12,fit
T8,0,tr,-0.9,5,1.5e-12,1.51817551e-12,fit
T8,0,tr,-0.85,5,1.5e-12,1.51701969e-12,fit
T8,0,tr,-0.8,5,1.5e-12,1.42306835e-12,fit
T8,0,tr,-0.75,5,1.5e-12,1.46368698e-12,fit
T8,0,tr,-0.7,5,1.5e-12,1.51732073e-12,fit
T8,0,tr,-0.65,5,1.5e-12,1.47456644e-12,fit
T8,0,tr,-0.6,5,1.50000001e-12,1.44047198e-12,fit
T8,0,tr,-0.55,5,1.50000002e-12,1.39561434e-12,fit
T8,0,tr,-0.5,5,1.50000005e-12,1.51845518e-12,fit
T8,0,tr,-0.45,5,1.50000011e-12,1.595007e-12,fit
T8,0,tr,-0.4,5,1.50000026e-12,1.48377089e-12,fit
T8,0,tr,-0.35,5,1.5000006e-12,1.52261375e-12,fit
T8,0,tr,-0.3,5,1.50000137e-12,1.51588947e-12,fit
T8,0,tr,-0.25,5,1.50000316e-12,1.49698972e-12,fit
T8,0,tr,-0.2,5,1.50000727e-12,1.49896381e-12,fit
T8,0,tr,-0.15,5,1.50001671e-12,1.5011199e-12,fit
T8,0,tr,-0.1,5,1.50003844e-12,1.45675314e-12,fit
T8,0,tr,-0.05,5,1.50008841e-12,1.6200729e-12,fit
T8,0,tr,1.20736754e-15,5,1.50020335e-12,1.62673186e-12,fit
T8,0,tr,0.05,5,1.50058684e-12,1.52066268e-12,fit
T8,0,tr,0.1,5,1.50134957e-12,1.57755908e-12,fit
T8,0,tr,0.15,5,1.50310339e-12,1.46111886e-12,fit
T8,0,tr,0.2,5,1.50713551e-12,1.49225945e-12,fit
T8,0,tr,0.25,5,1.51640351e-12,1.56629381e-12,fit
T8,0,tr,0.3,5,1.53769955e-12,1.49079412e-12,fit
T8,0,tr,0.35,5,1.58661039e-12,1.52552976e-12,fit
T8,0,tr,0.4,5,1.69886591e-12,1.71853183e-12,fit
T8,0,tr,0.45,5,1.95623976e-12,1.83937488e-12,fit
T8,0,tr,0.5,5,2.54544524e-12,2.66929253e-12,fit
T8,0,tr,0.55,5,3.89133951e-12,3.97551159e-12,fit
T8,0,tr,0.6,5,6.95581259e-12,6.99762092e-12,fit
T8,0,tr,0.65,5,1.3900705e-11,1.41670119e-11,fit
T8,0,tr,0.7,5,2.95333557e-11,2.87165336e-11,fit
T8,0,tr,0.75,5,6.4381597e-11,6.25440657e-11,fit
T8,0,tr,0.8,5,1.41003486e-10,1.44491963e-10,fit
T8,0,tr,0.85,5,3.06276058e-10,3.14870393e-10,fit
T8,0,tr,0.9,5,6.535883e-10,6.56148811e-10,fit
T8,0,tr,0.95,5,1.35875451e-09,1.35636756e-09,fit
T8,0,tr,1,5,2.72935232e-09,2.68493576e-09,fit
T8,0,tr,1.05,5,5.25660065e-09,5.47984231e-09,fit
T8,0,tr,1.1,5,9.64491482e-09,9.22289659e-09,fit
T8,0,tr,1.15,5,1.67899726e-08,1.63605778e-08,fit
T8,0,tr,1.2,5,2.76952938e-08,2.72471417e-08,fit
T8,0,tr,1.25,5,4.3352718e-08,4.14043156e-08,fit
T8,0,tr,1.3,5,6.46338095e-08,6.21020282e-08,fit
T8,0,tr,1.35,5,9.22279935e-08,8.94126028e-08,fit
T8,0,tr,1.4,5,1.26633229e-07,1.30528737e-07,fit
T8,0,tr,1.45,5,1.68182466e-07,1.77531099e-07,fit
T8,0,tr,1.5,5,2.17084242e-07,2.19366136e-07,fit
T8,0,tr,1.55,5,2.73462131e-07,2.60483479e-07,fit
T8,0,tr,1.6,5,3.37386104e-07,3.31297114e-07,fit
T8,0,tr,1.65,5,4.08894584e-07,4.07223516e-07,fit
T8,0,tr,1.7,5,4.8800864e-07,4.84087011e-07,fit
T8,0,tr,1.75,5,5.74740463e-07,5.68378041e-07,fit
T8,0,tr,1.8,5,6.69098062e-07,6.79550691e-07,fit
T8,0,tr,1.85,5,7.71087624e-07,7.27418706e-07,fit
T8,0,tr,1.9,5,8.80714515e-07,8.65649395e-07,fit
T8,0,tr,1.95,5,9.97983561e-07,1.00450221e-06,fit
T8,0,tr,2,5,1.12289896e-06,1.14739952e-06,fit
T8,0,tr,2.05,5,1.25546407e-06,1.26648319e-06,fit
T8,0,tr,2.1,5,1.39568111e-06,1.39682359e-06,fit
T8,0,tr,2.15,5,1.54355096e-06,1.53763609e-06,fit
T8,0,tr,2.2,5,1.69907296e-06,1.66608649e-06,fit
T8,0,tr,2.25,5,1.86224472e-06,1.86805277e-06,fit
T8,0,tr,2.3,5,2.03306206e-06,2.02174742e-06,fit
T8,0,tr,2.35,5,2.2115189e-06,2.166656e-06,fit
T8,0,tr,2.4,5,2.39760721e-06,2.48754749e-06,fit
T8,0,tr,2.45,5,2.59131699e-06,2.68737606e-06,fit
T8,0,tr,2.5,5,2.79263626e-06,2.76403825e-06,fit
T8,0,tr,2.55,5,3.00155103e-06,3.06046282e-06,fit
T8,0,tr,2.6,5,3.21804529e-06,3.33904798e-06,fit
T8,0,tr,2.65,5,3.44210102e-06,3.4733253e-06,fit
T8,0,tr,2.7,5,3.67369816e-06,3.69172783e-06,fit
T8,0,tr,2.75,5,3.91281463e-06,3.97595071e-06,fit
T8,0,tr,2.8,5,4.15942631e-06,3.96336715e-06,fit
T8,0,tr,2.85,5,4.413507e-06,4.23342247e-06,fit
T8,0,tr,2.9,5,4.67502844e-06,4.75482911e-06,fit
T8,0,tr,2.95,5,4.94396028e-06,4.99134934e-06,fit
T8,0,tr,3,5,5.22027007e-06,5.44594771e-06,fit
T8,0,tr,3.05,5,5.50392321e-06,5.42990961e-06,fit
T8,0,tr,3.1,5,5.79488297e-06,5.99709008e-06,fit
T8,0,tr,3.15,5,6.09311048e-06,6.29853234e-06,fit
T8,0,tr,3.2,5,6.39856464e-06,6.79771289e-06,fit
T8,0,tr,3.25,5,6.7112022e-06,6.56115064e-06,fit
T8,0,tr,3.3,5,7.03097766e-06,6.96676566e-06,fit
T8,0,tr,3.35,5,7.35784334e-06,7.42978259e-06,fit
T8,0,tr,3.4,5,7.6917493e-06,7.76488188e-06,fit
T8,0,tr,3.45,5,8.03264338e-06,7.80778843e-06,fit
T8,0,tr,3.5,5,8.38047118e-06,8.25128263e-06,fit
T8,0,tr,3.55,5,8.73517606e-06,8.4135935e-06,fit
T8,0,tr,3.6,5,9.09669918e-06,9.76358215e-06,fit
T8,0,tr,3.65,5,9.46497948e-06,9.46081768e-06,fit
T8,0,tr,3.7,5,9.83995371e-06,9.85229958e-06,fit
T8,0,tr,3.75,5,1.02215564e-05,1.00508741e-05,fit
T8,0,tr,3.8,5,1.06097201e-05,1.06343667e-05,fit
T8,0,tr,3.85,5,1.1004375e-05,1.12850846e-05,fit
T8,0,tr,3.9,5,1.14054495e-05,1.13102916e-05,fit
T8,0,tr,3.95,5,1.18128698e-05,1.18209459e-05,fit
T8,0,tr,4,5,1.222656e-05,1.30692228e-05,fit
T8,0,tr,4.05,5,1.26464427e-05,1.30214548e-05,fit
T8,0,tr,4.1,5,1.30724382e-05,1.31859831e-05,fit
T8,0,tr,4.15,5,1.35044652e-05,1.33556185e-05,fit
T8,0,tr,4.2,5,1.39424407e-05,1.39544509e-05,fit
T8,0,tr,4.25,5,1.43862799e-05,1.40910854e-05,fit
T8,0,tr,4.3,5,1.48358966e-05,1.49796045e-05,fit
T8,0,tr,4.35,5,1.52912028e-05,1.50081083e-05,fit
T8,0,tr,4.4,5,1.57521094e-05,1.54335081e-05,fit
T8,0,tr,4.45,5,1.62185257e-05,1.60415647e-05,fit
T8,0,tr,4.5,5,1.669036e-05,1.61815141e-05,fit
T8,0,tr,4.55,5,1.71675191e-05,1.72858781e-05,fit
T8,0,tr,4.6,5,1.7649909e-05,1.90498159e-05,fit
T8,0,tr,4.65,5,1.81374347e-05,1.78156949e-05,fit
T8,0,tr,4.7,5,1.863e-05,1.773767e-05,fit
T8,0,tr,4.75,5,1.91275083e-05,1.96942938e-05,fit
T8,0,tr,4.8,5,1.96298621e-05,1.9575562e-05,fit
T8,0,tr,4.85,5,2.01369632e-05,2.13715164e-05,fit
T8,0,tr,4.9,5,2.06487132e-05,2.08872323e-05,fit
T8,0,tr,4.95,5,2.11650129e-05,2.17619789e-05,fit
T8,0,tr,5,5,2.1685763e-05,2.11842371e-05,fit
T8,0,tr,5.05,5,2.22108639e-05,2.11687655e-05,fit
T8,0,tr,5.1,5,2.27402159e-05,2.26055449e-05,fit
T8,0,tr,5.15,5,2.32737191e-05,2.37295047e-05,fit
T8,0,tr,5.2,5,2.38112739e-05,2.31885436e-05,fit
T8,0,tr,5.25,5,2.43527805e-05,2.32003014e-05,fit
T8,0,tr,5.3,5,2.48981395e-05,2.44351651e-05,fit
T8,0,tr,5.35,5,2.54472517e-05,2.5083928e-05,fit
T8,0,tr,5.4,5,2.60000183e-05,2.57148738e-05,fit
T8,0,tr,5.45,5,2.65563409e-05,2.64953571e-05,fit
T8,0,tr,5.5,5,2.71161215e-05,2.90885225e-05,fit
T8,0,tr,5.55,5,2.76792629e-05,2.76619899e-05,fit
T8,0,tr,5.6,5,2.82456684e-05,2.7784696e-05,fit
T8,0,tr,5.65,5,2.8815242e-05,2.78486993e-05,fit
T8,0,tr,5.7,5,2.93878884e-05,3.00483866e-05,fit
T8,0,tr,5.75,5,2.99635132e-05,2.85269849e-05,fit
T8,0,tr,5.8,5,3.0542023e-05,3.18356452e-05,fit
T8,0,tr,5.85,5,3.11233251e-05,3.10587749e-05,fit
T8,0,tr,5.9,5,3.17073279e-05,3.02552901e-05,fit
T8,0,tr,5.95,5,3.22939407e-05,3.24094403e-05,fit
T8,0,tr,6,5,3.2883074e-05,3.27057501e-05,fit
T8,0,tr,6.05,5,3.34746393e-05,3.46558945e-05,fit
T8,0,tr,6.1,5,3.40685494e-05,3.25085533e-05,fit
T8,0,tr,6.15,5,3.4664718e-05,3.48034024e-05,fit
T8,0,tr,6.2,5,3.52630601e-05,3.51722097e-05,fit
T8,0,tr,6.25,5,3.58634921e-05,3.67848858e-05,fit
T8,0,tr,6.3,5,3.64659314e-05,3.51722155e-05,fit
T8,0,tr,6.35,5,3.70702968e-05,3.61388399e-05,fit
T8,0,tr,6.4,5,3.76765084e-05,3.98736144e-05,fit
T8,0,tr,6.45,5,3.82844876e-05,3.88416816e-05,fit
T8,0,tr,6.5,5,3.88941569e-05,3.71310865e-05,fit
T8,0,tr,6.55,5,3.95054406e-05,3.98025828e-05,fit
T8,0,tr,6.6,5,4.01182638e-05,3.90962143e-05,fit
T8,0,tr,6.65,5,4.07325534e-05,3.98122065e-05,fit
